cuerpo,detalle,fecha,id,id_comision,id_proyecto,tipo
CRR,"Tratamiento en comisión. LEGISLACIÓN DEL TRABAJO Nro. de Acta: 85.  Versión Taquigráfica: 766  - DELEGACIÓN RECIBIDA: Por el Centro de Viajantes y Vendedores de Plaza (CVVP), Raúl Di Landro, Presidente; José L. González, Vicepresidente; Gustavo Puyo, Secretario, y doctor Germán Amondarain, asesor jurídico.
------------------------------------------------------------------------------------------------",2016-10-11,18022,82.0,124628,COMISION_TRATAMIENTO
CRR,Entrada a Cámara de Representantes.,2015-05-21,18023,,124627,CAMARA_ENTRADA
CRR,Se da cuenta al Cuerpo y pasa a comisión. Tomo:0 Página:5 Diario:3965          LEGISLACIÓN DEL TRABAJO,2015-05-21,18024,82.0,124627,PASE_COMISION
CRR,Texto proyecto inicial. Tomo:0 Página:5 Diario:3965,2015-05-21,18025,,124627,
CRR,Recepción por parte de Div.Comisiones.,2015-05-21,18026,,124627,
CRR,Se distribuye repartido. Rep.158/0      HTML     PDF    DERECHO LABORAL DE LOS VIAJANTES Y VENDEDORES DE PLAZA. Modificación del artículo 5° de la Ley N° 14.000.,2015-05-21,18027,,124627,
CRR,Div.Comisiones envía a la Comisión. LEGISLACIÓN DEL TRABAJO,2015-05-21,18028,82.0,124627,COMISION_ENTRADA
CRR,Se da cuenta en comisión. LEGISLACIÓN DEL TRABAJO Nro. de Acta: 9.  Versión Taquigráfica: 61,2015-05-27,18029,82.0,124627,COMISION_ENTRADA
CRR,"Tratamiento en comisión. LEGISLACIÓN DEL TRABAJO Nro. de Acta: 84.  Versión Taquigráfica: 761  - El señor Representante Pablo Abdala solicita que se invite a la Asociación de Viajantes y Vendedores de Plaza para brindar su punto de vista, lo que es aceptado por la Comisión.
------------------------------------------------------------------------------------------------",2016-10-04,18030,82.0,124627,COMISION_TRATAMIENTO
CRR,"Tratamiento en comisión. LEGISLACIÓN DEL TRABAJO Nro. de Acta: 85.  Versión Taquigráfica: 766  - DELEGACIÓN RECIBIDA: Por el Centro de Viajantes y Vendedores de Plaza (CVVP), Raúl Di Landro, Presidente; José L. González, Vicepresidente; Gustavo Puyo, Secretario, y doctor Germán Amondarain, asesor jurídico.
------------------------------------------------------------------------------------------------",2016-10-11,18031,82.0,124627,COMISION_TRATAMIENTO
CRR,Se da curso.,2016-03-15,18032,,128746,PEDIDO_INFORME_ENVIO
CRR,Se da cuenta al Cuerpo. Tomo:0 Página:6 Diario:4018,2016-03-16,18033,,128746,
CRR,Respuesta. Tomo:0 Página:8 Diario:4024          Organismos: MTSS*,2016-05-03,18034,,128746,PEDIDO_INFORME_RESPUESTA
CRR,Recepción por parte de Archivo.  Folios: 11,2016-05-09,18035,,128746,PASE_ARCHIVO
CRR,Se da curso.,2015-03-10,18036,,123649,PEDIDO_INFORME_ENVIO
CRR,Se da cuenta al Cuerpo. Tomo:0 Página:4 Diario:3957,2015-03-11,18037,,123649,
CRR,Respuesta. Tomo:0 Página:6 Diario:3959          Organismos: MEF*,2015-04-07,18038,,123649,PEDIDO_INFORME_RESPUESTA
CRR,Recepción por parte de Archivo.  Folios: 13,2015-10-26,18039,,123649,PASE_ARCHIVO
CRR,Se da curso.,2015-03-10,18040,,123647,PEDIDO_INFORME_ENVIO
CRR,Se da cuenta al Cuerpo. Tomo:0 Página:4 Diario:3957,2015-03-11,18041,,123647,
CRR,Respuesta. Tomo:0 Página:6 Diario:4096          Organismos: MIEM*,2017-05-09,18042,,123647,PEDIDO_INFORME_RESPUESTA
CRR,Recepción por parte de Archivo.  Folios: 15,2017-06-12,18043,,123647,PASE_ARCHIVO
CRR,Se da curso.,2015-12-08,18044,,127823,PEDIDO_INFORME_ENVIO
CRR,Se da cuenta al Cuerpo. Tomo:0 Página:5 Diario:4004,2015-12-09,18045,,127823,
CRR,Respuesta. Tomo:0 Página:6 Diario:4015          Organismos: SUPREMA CORTE JUSTICIA,2016-03-08,18046,,127823,PEDIDO_INFORME_RESPUESTA
CRR,Recepción por parte de Archivo.  Folios: 6,2016-04-06,18047,,127823,PASE_ARCHIVO
CRR,Se da curso.,2017-07-12,18048,,135852,PEDIDO_INFORME_ENVIO
CRR,Se da cuenta al Cuerpo. Tomo:0 Página:7 Diario:4110,2017-07-24,18049,,135852,
CRR,Respuesta. Tomo:0 Página:8 Diario:4124          Organismos: MEF*,2017-10-03,18050,,135852,PEDIDO_INFORME_RESPUESTA
CRR,Recepción por parte de Archivo.  Folios: 8,2017-10-04,18051,,135852,PASE_ARCHIVO
CRR,Entrada a Cámara de Representantes.,2015-12-02,18052,,127696,CAMARA_ENTRADA
CRR,Se da cuenta al Cuerpo y pasa a comisión.  Tomo:0 Página:5 Diario:4002         SEGURIDAD SOCIAL,2015-12-02,18053,63.0,127696,PASE_COMISION
CRR,Texto proyecto inicial.  Tomo:0 Página:5 Diario:4002,2015-12-02,18054,,127696,
CRR,Recepción por parte de Div.Comisiones.,2015-12-03,18055,,127696,
CRR,Se distribuye repartido. Rep.356/0   PDF    PRESTACIÓN ASISTENCIAL NO CONTRIBUTIVA POR VEJEZ O INVALIDEZ. Ampliación para las personas de cien años de edad o mayores.,2015-12-03,18056,,127696,
CRR,Div.Comisiones envía a la Comisión. SEGURIDAD SOCIAL,2015-12-03,18057,63.0,127696,COMISION_ENTRADA
CRR,Se da curso.,2017-05-23,18058,,135129,PEDIDO_INFORME_ENVIO
CRR,Se da cuenta al Cuerpo. Tomo:0 Página:10 Diario:4100,2017-06-06,18059,,135129,
CRR,Se da curso.,2017-05-29,18060,,135098,PEDIDO_INFORME_ENVIO
CRR,Se da cuenta al Cuerpo. Tomo:0 Página:11 Diario:4100,2017-06-06,18061,,135098,
CRR,Respuesta. Tomo:0 Página:5 Diario:4105          Organismos: MSP*,2017-06-22,18062,,135098,PEDIDO_INFORME_RESPUESTA
CRR,Recepción por parte de Archivo.  Folios: 5,2017-07-10,18063,,135098,PASE_ARCHIVO
CRR,Se da curso.,2015-12-16,18064,,127992,PEDIDO_INFORME_ENVIO
CRR,Se da cuenta al Cuerpo. Tomo:0 Página:6 Diario:4008,2015-12-21,18065,,127992,
CRR,Respuesta. Tomo:0 Página:5 Diario:4017          Organismos: MVOTMA*,2016-03-15,18066,,127992,PEDIDO_INFORME_RESPUESTA
CRR,Recepción por parte de Archivo.  Folios: 4,2016-04-06,18067,,127992,PASE_ARCHIVO
CRR,Entrada a Cámara de Representantes.,2015-11-03,18068,,127161,CAMARA_ENTRADA
CRR,"Se da cuenta al Cuerpo y pasa a comisión.  Tomo:0 Página:11 Diario:3995         GANADERIA, AGRICULTURA Y PESCA",2015-11-03,18069,212.0,127161,PASE_COMISION
CRR,Texto proyecto inicial.  Tomo:0 Página:12 Diario:3995,2015-11-03,18070,,127161,
CRR,Recepción por parte de Div.Comisiones.,2015-11-04,18071,,127161,
CRR,Se distribuye repartido. Rep.323/0      HTML     PDF    NORMAS SOBRE EL ALAMBRADO DE LOS CAMPOS. Modificaciòn del artìculo 14 del Còdigo Rural.,2015-11-04,18072,,127161,
CRR,"Div.Comisiones envía a la Comisión. GANADERIA, AGRICULTURA Y PESCA",2015-11-04,18073,212.0,127161,COMISION_ENTRADA
CRR,"Tratamiento en comisión. GANADERIA, AGRICULTURA Y PESCA Nro. de Acta: 29.  Versión Taquigráfica: 513 Se acuerda remitir notas a los organismos reclamando los informes ya solicitados con anterioridad.",2016-05-10,18074,212.0,127161,COMISION_TRATAMIENTO
CRR,"Tratamiento en comisión. GANADERIA, AGRICULTURA Y PESCA Nro. de Acta: 44.  Versión Taquigráfica: 822 Se recibe el Informe de la Facultad de Derecho, UDELAR, el cual se remitirá a todos los integrantes, incluyendo al señor Representante Jaime Trobo.",2016-11-15,18075,212.0,127161,COMISION_TRATAMIENTO
CRR,"Tratamiento en comisión. GANADERIA, AGRICULTURA Y PESCA Nro. de Acta: 47.  Versión Taquigráfica: 844 Para el tratamiento del proyecto de ley, se recibe al autor del mismo, señor Representante Mario Jaime Trobo.",2016-12-07,18076,212.0,127161,COMISION_TRATAMIENTO
CRR,"Tratamiento en comisión. GANADERIA, AGRICULTURA Y PESCA Nro. de Acta: 48.  Versión Taquigráfica: 856 Se estudia la sugerencia presentada por el Instituto de Derecho Agrario de la UDELAR.",2016-12-13,18077,212.0,127161,COMISION_TRATAMIENTO
CRR,"Tratamiento en comisión. GANADERIA, AGRICULTURA Y PESCA Nro. de Acta: 56.  Versión Taquigráfica: 991 Se da lectura al informe del señor Director del Instituto de Derecho Agrario, doctor Enrique Guerra Daneri.",2017-05-09,18078,212.0,127161,COMISION_TRATAMIENTO
CRR,Se da curso.,2018-03-05,18079,,138700,PEDIDO_INFORME_ENVIO
CRR,Se da cuenta al Cuerpo. Tomo:0 Página:10 Diario:4148,2018-03-06,18080,,138700,
CRR,Entrada a Cámara de Representantes.,2016-08-09,18081,,131127,CAMARA_ENTRADA
CRR,Se da cuenta al Cuerpo y pasa a comisión. Tomo:0 Página:6 Diario:4051          SEGURIDAD SOCIAL,2016-08-09,18082,63.0,131127,PASE_COMISION
CRR,Texto proyecto inicial. Tomo:0 Página:10 Diario:4051,2016-08-09,18083,,131127,
CRR,Recepción por parte de Div.Comisiones.,2016-08-09,18084,,131127,
CRR,Se distribuye repartido. Rep.515/0   PDF    WILSON MARIO GIACOYA PACCIO. Se solicita al Poder Ejecutivo la remisión de la iniciativa a fin de conceder una pension graciable.,2016-08-09,18085,,131127,
CRR,Div.Comisiones envía a la Comisión. SEGURIDAD SOCIAL,2016-08-09,18086,63.0,131127,COMISION_ENTRADA
CRR,Comisión posterga su tratamiento. SEGURIDAD SOCIAL Nro. de Acta: 35.,2016-10-04,18087,63.0,131127,COMISION_POSTERGA
CRR,Tratamiento en comisión. SEGURIDAD SOCIAL Nro. de Acta: 38.,2016-11-15,18088,63.0,131127,COMISION_TRATAMIENTO
CRR,"Comisión aprueba proyecto. SEGURIDAD SOCIAL Nro. de Acta: 39.  Informantes: -Informe escrito.. Informante: Matiaude, Graciela. Firmante: Silvera, Washington - Se aprueba la presente Minuta de Comunicación. 2 en 2: Afirmativo.",2016-12-06,18089,63.0,131127,COMISION_APRUEBA
CRR,Div.Comisiones recibe de la Comisión. SEGURIDAD SOCIAL,2016-12-07,18090,63.0,131127,
CRR,Se distribuye repartido. Rep.515/1   PDF    WILSON MARIO GIACOYA PACCIO. Se solicita al Poder Ejecutivo la remisión de la iniciativa a fin de conceder una pension graciable. Informe,2016-12-07,18091,,131127,
CRR,Div.Comisiones eleva.,2016-12-07,18092,,131127,
CRR,Se da cuenta en sala informe de comisión. Tomo:0 Página:7 Diario:4079          SEGURIDAD SOCIAL,2016-12-13,18093,63.0,131127,COMISION_INFORMA
CRR,Antecedentes. Tomo:0 Página:177 Diario:4079,2016-12-13,18094,,131127,
CRR,Discusión. Tomo:0 Página:179 Diario:4079,2016-12-13,18095,,131127,
CRR,Fundamento de voto. Tomo:0 Página:180 Diario:4079,2016-12-13,18096,,131127,
CRR,Se aprueba Minuta de Comunicación. Tomo:0 Página:180 Diario:4079,2016-12-13,18097,,131127,
CRR,Texto aprobado. Tomo:0 Página:179 Diario:4079,2016-12-13,18098,,131127,
CRR,Recepción por parte de Archivo.  Folios: 16,2017-03-08,18099,,131127,PASE_ARCHIVO
CRR,Entrada a Cámara de Representantes.,2015-05-12,18100,,124479,CAMARA_ENTRADA
CRR,Se da cuenta al Cuerpo y pasa a comisión. Tomo:0 Página:8 Diario:3963          HACIENDA,2015-05-12,18101,78.0,124479,PASE_COMISION
CRR,Texto proyecto inicial. Tomo:0 Página:15 Diario:3963,2015-05-12,18102,,124479,
CRR,Recepción por parte de Div.Comisiones.,2015-05-13,18103,,124479,
CRR,"Se distribuye repartido. Rep.155/0      HTML     PDF    GRAVÁMENES PREVISTOS PARA LAS GRATIFICACIONES EXTRAORDINARIAS POR EGRESO DE EMPLEADOS DE EMPRESAS. Modificación del artículo 32 del Título 7 del Texto Ordenado 1996, en la redacción dada por el artículo 8 de la Ley N° 18.083.",2015-05-13,18104,,124479,
CRR,Div.Comisiones envía a la Comisión. HACIENDA,2015-05-13,18105,78.0,124479,COMISION_ENTRADA
CRR,Se da cuenta en comisión. HACIENDA Nro. de Acta: 7.  Versión Taquigráfica: 57,2015-05-20,18106,78.0,124479,COMISION_ENTRADA
CRR,"Comisión aconseja su pase a Archivo. HACIENDA Nro. de Acta: 98.  Versión Taquigráfica: 1573 En cumplimieno de lo dispuesto por el inciso segundo del artículo 147 del Reglamento de la Cámara, se remite, para su archivo, a la División Comisiones.",2018-05-16,18107,78.0,124479,
CRR,Div.Comisiones recibe de la Comisión. HACIENDA,2018-05-16,18108,78.0,124479,
CRR,Div.Comisiones remite a Trámite.,2018-05-16,18109,,124479,
CRR,Se archiva a solicitud de la Comisión. Tomo:0 Página:6 Diario:4166,2018-06-05,18110,,124479,
CRR,Recepción por parte de Archivo.  Folios: 3,2018-06-22,18111,,124479,PASE_ARCHIVO
CRR,Entrada a Cámara de Representantes.,2016-10-24,18112,,132266,CAMARA_ENTRADA
CRR,Creación de Comisión Preinvestigadora. COMISIÓN PREINVESTIGADORA. NEGOCIOS REALIZADOS DESDE URUGUAY CON LA REPÚBLICA BOLIVARIANA DE VENEZUELA.  CREACIÓN DE UNA COMISIÓN INVESTIGADORA,2016-10-24,18113,1125.0,132266,
CRR,"Integración. COMISIÓN PREINVESTIGADORA. NEGOCIOS REALIZADOS DESDE URUGUAY CON LA REPÚBLICA BOLIVARIANA DE VENEZUELA.  CREACIÓN DE UNA COMISIÓN INVESTIGADORA  : Goñi Reyes, Rodrigo; Groba Arriondo, Oscar Abdón; Querejeta Cougn, José María",2016-10-24,18114,1125.0,132266,
CRR,Recepción por parte de Div.Comisiones.,2016-10-24,18115,,132266,
CRR,Se distribuye repartido. Rep.573/0   PDF    NEGOCIOS REALIZADOS DESDE URUGUAY CON LA REPÚBLICA BOLIVARIANA DE VENEZUELA. Creación de una Comisión Investigadora.,2016-10-24,18116,,132266,
CRR,Div.Comisiones envía a la Comisión. COMISIÓN PREINVESTIGADORA. NEGOCIOS REALIZADOS DESDE URUGUAY CON LA REPÚBLICA BOLIVARIANA DE VENEZUELA.  CREACIÓN DE UNA COMISIÓN INVESTIGADORA,2016-10-24,18117,1125.0,132266,COMISION_ENTRADA
CRR,Se da cuenta en comisión. COMISIÓN PREINVESTIGADORA. NEGOCIOS REALIZADOS DESDE URUGUAY CON LA REPÚBLICA BOLIVARIANA DE VENEZUELA.  CREACIÓN DE UNA COMISIÓN INVESTIGADORA Nro. de Acta: 1.,2016-10-25,18118,1125.0,132266,COMISION_ENTRADA
CRR,"Tratamiento en comisión. COMISIÓN PREINVESTIGADORA. NEGOCIOS REALIZADOS DESDE URUGUAY CON LA REPÚBLICA BOLIVARIANA DE VENEZUELA.  CREACIÓN DE UNA COMISIÓN INVESTIGADORA Nro. de Acta: 2.  1) A propuesta del señor Representante José Querejeta se reuelve invitar al denunciante señor Representante Jaime Mario Trobo, a los efectos de solicitarle ampliación de sus manisfestaciones, de acuerdo a lo dispuesto en el artículo 118 del Reglamento de la Cámara de Representantes.Votación 3 en 3. Afrimativa. Unanimidad. 2) Luego de realizadas las preguntas al señor Representante Jaime Mario Trobo, se pasa a intermedo hasta las 17:30 hrs. Votación 3 en 3. Afirmativa. Unanimidad.",2016-10-26,18119,1125.0,132266,COMISION_TRATAMIENTO
CRR,"Tratamiento en comisión. COMISIÓN PREINVESTIGADORA. NEGOCIOS REALIZADOS DESDE URUGUAY CON LA REPÚBLICA BOLIVARIANA DE VENEZUELA.  CREACIÓN DE UNA COMISIÓN INVESTIGADORA Nro. de Acta: 3.  Se pone a votación la creación de una Comisión Investigadora, votación: 1 en 3, negativa. Se realizaran un informe en mayoría, miembro informante Oscar Groba, y otro en minoría, miembro informante Rodrigo Goñi.",2016-10-26,18120,1125.0,132266,COMISION_TRATAMIENTO
CRR,Div.Comisiones recibe de la Comisión. COMISIÓN PREINVESTIGADORA. NEGOCIOS REALIZADOS DESDE URUGUAY CON LA REPÚBLICA BOLIVARIANA DE VENEZUELA.  CREACIÓN DE UNA COMISIÓN INVESTIGADORA,2016-10-26,18121,1125.0,132266,
CRR,Se distribuye repartido. Rep.573/1   PDF    NEGOCIOS REALIZADOS DESDE URUGUAY CON LA REPÚBLICA BOLIVARIANA DE VENEZUELA. Creación de una Comisión Investigadora. Informes.,2016-10-26,18122,,132266,
CRR,Div.Comisiones eleva.,2016-10-26,18123,,132266,
CRR,Se da cuenta al Cuerpo. Tomo:0 Página:10 Diario:4068,2016-10-31,18124,,132266,
CRR,Se da cuenta en sala informe de comisión. Tomo:0 Página:5 Diario:4068,2016-10-31,18125,,132266,COMISION_INFORMA
CRR,"Discusión. Tomo:0 Página:22 Diario:4068          Votaciones: Abdala, Pablo - negativa
 Alsina, Herman - afirmativa
 Amado, Fernando - negativa
 Amarilla, Gerardo - negativa
 Aristimuño, Saúl - afirmativa
 Arocena Argul, José Andrés - negativa
 Arrieta, Elisabeth - negativa
 Asti, Alfredo - afirmativa
 Ayala, Mario - negativa
 Bacigalupe Aunés, Rubén Aníbal - negativa
 Barreiro, Gabriela - afirmativa
 Bianchi, Graciela - negativa
 Bistolfi, Marcelo - negativa
 Bottino, Cecilia - afirmativa
 Caggiani, Daniel - afirmativa
 Carballo Da Costa, Felipe - afirmativa
 Cardoso, Germán - negativa
 Casaretto, Federico - negativa
 Castaingdebat, Armando - negativa
 Cejas, Camilo - afirmativa
 Civila, Gonzalo - afirmativa
 Correa, Catalina - afirmativa
 Da Rosa, Gustavo - afirmativa
 De León, Walter - afirmativa
 De los Santos, Claudia - afirmativa
 De los Santos, Oscar - afirmativa
 Facello, Guillermo - negativa
 Fratti, Luis Alfredo - afirmativa
 Gandini, Jorge - negativa
 García, Mario - negativa
 Gelman, Macarena - afirmativa
 Goñi Reyes, Rodrigo - negativa
 González, Adriana - afirmativa
 González, Pablo - afirmativa
 Groba Arriondo, Oscar - afirmativa
 Irazábal Calleri, Benjamín Eduardo - negativa
 Iturralde Viñas, Pablo - negativa
 Lafluf, Omar - negativa
 Lamorte, Aldo - negativa
 Lancaster, Elena - negativa
 Larzábal, Nelson - afirmativa
 Lema, Martín - negativa
 Libschitz, Margarita - afirmativa
 López De Haro, Alejandro - negativa
 Lorenzoni, Miguel - afirmativa
 Mahía, José Carlos - afirmativa
 Malán, Enzo - afirmativa
 Matiaude, Graciela - negativa
 Mendiondo, Constante - afirmativa
 Meroni, Jorge - afirmativa
 Mier, Sergio - afirmativa
 Mier Estades, Egardo Dionisio - negativa
 Montaner Formoso, Susana - negativa
 Mujica, Gonzalo - negativa
 Mutti Fornaroli, María Manuela - afirmativa
 Niffouri Blanco, Amín - negativa
 Novales, Gonzalo - negativa
 Núñez, Gerardo - afirmativa
 Olaizola, Juan José - negativa
 Olivera, Nicolás - negativa
 Pasquet Iribarne, Ope - negativa
 Pelegrín, Mariela - afirmativa
 Peña, Adrián - negativa
 Penadés, Gustavo - negativa
 Pereyra, Grisel - negativa
 Piñeiro, Delfino - afirmativa
 Posada, Iván - negativa
 Pozzi, Jorge - afirmativa
 Puig, Luis - afirmativa
 Querejeta, José - afirmativa
 Radío, Daniel - negativa
 Rapela, Valentina - negativa
 Reisch, Nibia - negativa
 Reutor, Carlos - afirmativa
 Reyes, Diego - afirmativa
 Ríos, Silvio - afirmativa
 Rodríguez, Edgardo - afirmativa
 Rodríguez Gálvez, Carlos - afirmativa
 Rodríguez, Conrado - negativa
 Rodríguez, Lucía - afirmativa
 Rodríguez, Gloria - negativa
 Roselli, Edmundo - negativa
 Rubio, Eduardo - afirmativa
 Ruiz, Juan Federico - afirmativa
 Sabini, Sebastián - afirmativa
 Sánchez, Alejandro - afirmativa
 Santalla, Mercedes - afirmativa
 Silvera, Washington - afirmativa
 Sosa Acosta, Heriberto - negativa
 Tierno, Martín - afirmativa
 Trobo, Jaime Mario - negativa
 Umpiérrez, Alejo - negativa
 Umpiérrez, Javier - afirmativa
 Valdomir, Sebastián - afirmativa
 Varela Nestier, Carlos - afirmativa
 Verri, Walter - negativa
 Viera Duarte, Tabaré - negativa
 Yurramendi Pérez, José - negativa
 Intervenciones: Bianchi, Graciela  Pag. ini:95 Pag. fin:95
Bianchi, Graciela  Pag. ini:106 Pag. fin:108
Bianchi, Graciela  Pag. ini:110 Pag. fin:110
Bianchi, Graciela  Pag. ini:111 Pag. fin:111
Bottino, Cecilia  Pag. ini:122 Pag. fin:125
Caggiani, Daniel  Pag. ini:92 Pag. fin:95
Civila, Gonzalo  Pag. ini:108 Pag. fin:109
Civila, Gonzalo  Pag. ini:111 Pag. fin:111
De los Santos, Oscar  Pag. ini:129 Pag. fin:132
Fratti, Luis Alfredo  Pag. ini:125 Pag. fin:129
Gandini, Jorge  Pag. ini:83 Pag. fin:85
Goñi Reyes, Rodrigo  Pag. ini:44 Pag. fin:49
Goñi Reyes, Rodrigo  Pag. ini:68 Pag. fin:68
Goñi Reyes, Rodrigo  Pag. ini:78 Pag. fin:78
Goñi Reyes, Rodrigo  Pag. ini:105 Pag. fin:106
González, Pablo  Pag. ini:90 Pag. fin:90
Groba Arriondo, Oscar  Pag. ini:22 Pag. fin:30
Groba Arriondo, Oscar  Pag. ini:78 Pag. fin:79
Groba Arriondo, Oscar  Pag. ini:80 Pag. fin:80
Groba Arriondo, Oscar  Pag. ini:95 Pag. fin:95
Groba Arriondo, Oscar  Pag. ini:98 Pag. fin:98
Lafluf, Omar  Pag. ini:102 Pag. fin:103
Lafluf, Omar  Pag. ini:129 Pag. fin:129
Mahía, José Carlos  Pag. ini:132 Pag. fin:133
Meroni, Jorge  Pag. ini:98 Pag. fin:101
Meroni, Jorge  Pag. ini:101 Pag. fin:101
Mier, Sergio  Pag. ini:134 Pag. fin:135
Montaner Formoso, Susana  Pag. ini:90 Pag. fin:92
Mujica, Gonzalo  Pag. ini:68 Pag. fin:70
Núñez, Gerardo  Pag. ini:103 Pag. fin:105
Núñez, Gerardo  Pag. ini:110 Pag. fin:111
Olivera, Nicolás  Pag. ini:119 Pag. fin:122
Pasquet Iribarne, Ope  Pag. ini:62 Pag. fin:64
Pasquet Iribarne, Ope  Pag. ini:79 Pag. fin:79
Peña Fernández, Daniel  Pag. ini:92 Pag. fin:92
Placeres, Daniel  Pag. ini:85 Pag. fin:87
Placeres, Daniel  Pag. ini:116 Pag. fin:119
Posada, Iván  Pag. ini:65 Pag. fin:66
Puig, Luis  Pag. ini:133 Pag. fin:134
Querejeta, José  Pag. ini:51 Pag. fin:56
Querejeta, José  Pag. ini:64 Pag. fin:65
Roselli, Edmundo  Pag. ini:75 Pag. fin:76
Roselli, Edmundo  Pag. ini:101 Pag. fin:101
Rubio, Eduardo  Pag. ini:66 Pag. fin:68
Rubio, Eduardo  Pag. ini:109 Pag. fin:110
Sánchez, Alejandro  Pag. ini:72 Pag. fin:75
Sánchez, Alejandro  Pag. ini:77 Pag. fin:78
Sánchez, Alejandro  Pag. ini:81 Pag. fin:82
Trobo, Jaime Mario  Pag. ini:56 Pag. fin:62
Trobo, Jaime Mario  Pag. ini:65 Pag. fin:65
Trobo, Jaime Mario  Pag. ini:76 Pag. fin:77
Trobo, Jaime Mario  Pag. ini:80 Pag. fin:81
Trobo, Jaime Mario  Pag. ini:95 Pag. fin:95
Trobo, Jaime Mario  Pag. ini:101 Pag. fin:101
Umpiérrez, Alejo  Pag. ini:95 Pag. fin:98",2016-10-31,18126,8879.0,132266,
CRR,Antecedentes. Tomo:0 Página:22 Diario:4068,2016-10-31,18127,,132266,
CRR,Se aprueba Resolución.  Tomo:0 Página:137 Diario:4068         No da lugar a la creación de una Comisión Investigadora.,2016-11-01,18128,,132266,CAMARA_APRUEBA
CRR,C.RR. rechaza.  Tomo:0 Página:137 Diario:4068,2016-11-01,18129,,132266,CAMARA_RECHAZA
CRR,Recepción por parte de Archivo.  Folios: 48,2017-03-08,18130,,132266,PASE_ARCHIVO
CRR,Entrada a Cámara de Representantes.,2015-05-12,18131,,124480,CAMARA_ENTRADA
CRR,Se da cuenta al Cuerpo y pasa a comisión. Tomo:0 Página:8 Diario:3963          ASUNTOS INTERNACIONALES,2015-05-12,18132,73.0,124480,PASE_COMISION
CRR,Texto proyecto inicial. Tomo:0 Página:16 Diario:3963,2015-05-12,18133,,124480,
CRR,Recepción por parte de Div.Comisiones.,2015-05-12,18134,,124480,
CRR,Se distribuye repartido. Rep.150/0      HTML     PDF    CONMEMORACION DEL 70 ANIVERSARIO DELA FINALIZACIÓN DE LA SEGUNDA GUERRA MUNDIAL Y LA CREACIÓN DE LAS NACIONES UNIDAS. Adhesión de la Cámara de Representantes,2015-05-12,18135,,124480,
CRR,Div.Comisiones envía a la Comisión. ASUNTOS INTERNACIONALES,2015-05-12,18136,73.0,124480,COMISION_ENTRADA
CRR,Se da cuenta en comisión. ASUNTOS INTERNACIONALES Nro. de Acta: 5.,2015-05-27,18137,73.0,124480,COMISION_ENTRADA
CRR,Tratamiento en comisión. ASUNTOS INTERNACIONALES Nro. de Acta: 5.  Se acuerda que integre el próximo orden del día.,2015-05-27,18138,73.0,124480,COMISION_TRATAMIENTO
CRR,Comisión posterga su tratamiento. ASUNTOS INTERNACIONALES Nro. de Acta: 6.,2015-06-03,18139,73.0,124480,COMISION_POSTERGA
CRR,Comisión posterga su tratamiento. ASUNTOS INTERNACIONALES Nro. de Acta: 7.,2015-06-10,18140,73.0,124480,COMISION_POSTERGA
CRR,"Comisión aprueba proyecto. ASUNTOS INTERNACIONALES Nro. de Acta: 8.  Informantes: -Informe escrito.. Informante: Trobo, Jaime Mario Tanto el Proyecto de Resolución como el Informe, se aprueban por unanimidad de Miembros presentes de la Comisión. Votación: 5 en 5. Afirmativa.",2015-06-17,18141,73.0,124480,COMISION_APRUEBA
CRR,Div.Comisiones recibe de la Comisión. ASUNTOS INTERNACIONALES,2015-07-07,18142,73.0,124480,
CRR,Se distribuye repartido. Rep.150/1      HTML     PDF    CONMEMORACION DEL 70 ANIVERSARIO DELA FINALIZACIÓN DE LA SEGUNDA GUERRA MUNDIAL Y LA CREACIÓN DE LAS NACIONES UNIDAS. Adhesión de la Cámara de Representantes.Informe.,2015-07-07,18143,,124480,
CRR,Div.Comisiones eleva.,2015-07-07,18144,,124480,
CRR,Se da cuenta en sala informe de comisión. Tomo:0 Página:4 Diario:3976          ASUNTOS INTERNACIONALES,2015-07-08,18145,73.0,124480,COMISION_INFORMA
CRR,Antecedentes. Tomo:0 Página:17 Diario:3977,2015-07-14,18146,,124480,
CRR,"Discusión. Tomo:0 Página:18 Diario:3977          Intervenciones: Chiazzaro, Roberto  Pag. ini:19 Pag. fin:20
Meroni, Jorge  Pag. ini:24 Pag. fin:24
Posada, Iván  Pag. ini:23 Pag. fin:24
Trobo, Jaime Mario  Pag. ini:18 Pag. fin:19
Viera Duarte, Tabaré  Pag. ini:20 Pag. fin:23",2015-07-14,18147,11587.0,124480,
CRR,Se aprueba Resolución. Tomo:0 Página:24 Diario:3977,2015-07-14,18148,,124480,CAMARA_APRUEBA
CRR,"Fundamento de voto. Tomo:0 Página:24 Diario:3977          Intervenciones: Cardoso, Germán  Pag. ini:24 Pag. fin:24
Semproni, Víctor  Pag. ini:24 Pag. fin:24",2015-07-14,18149,5217.0,124480,
CRR,Texto aprobado. Tomo:0 Página:17 Diario:3977,2015-07-14,18150,,124480,
CRR,Recepción por parte de Archivo.  Folios: 8,2017-01-03,18151,,124480,PASE_ARCHIVO
CRR,Se da curso.,2018-02-28,18152,,138737,PEDIDO_INFORME_ENVIO
CRR,Se da cuenta al Cuerpo. Tomo:0 Página:9 Diario:4148,2018-03-06,18153,,138737,
