detalle,fecha,id_senador,tipo
Interviene en la discusión general. PROYECTO DE LEY: Carpeta. CSS/784/2017; CODIGO PENAL. ABUSO DE FUNCIONES. DEROGACION.  tomo 565 pág. 211  d.s. 18,2017-06-07 00:00:00,922,INTERVIENE
Interviene en la discusión particular. PROYECTO DE LEY: Carpeta. CSS/635/2016; BOLSAS PLÁSTICAS. REDUCCIÓN USO. INTERÉS GENERAL. DECLARACIÓN.  tomo 0 pág. 410  d.s. 0,2017-06-10 00:00:00,922,INTERVIENE
Presenta el proyecto de ley. Carpeta: CSS/830/2017; INCLUSIÓN FINANCIERA. PRÓRROGA. ARTÍCULOS. Se da cuenta al cuerpo:   tomo 565 pág. 253  d.s. 19,2017-06-13 00:00:00,922,
Presenta el proyecto de resolución. Carpeta: CSS/834/2017; SECTORES POLITICOS. PRESUNTOS FINANCIAMIENTOS ILEGALES. COMISION PREINVESTIGADORA. CREACION. Se da cuenta al cuerpo:   tomo 565 pág. 288  d.s. 19,2017-06-13 00:00:00,922,
"Interviene en la exposición verbal. EXPOSICION VERBAL                        (Autorizada): Carpeta. CSS/819/2017; SANGUINETTI, Jorge. HOMENAJE. EXPOSICIÓN VERBAL.  tomo 565 pág. 283  d.s. 19",2017-06-14 00:00:00,922,INTERVIENE
Interviene en la discusión. PROYECTO DE RESOLUCION                   (Creación comisión Preinvestigadora/Investigadora): Carpeta. CSS/834/2017; SECTORES POLITICOS. PRESUNTOS FINANCIAMIENTOS ILEGALES. COMISION PREINVESTIGADORA. CREACION.  tomo 565 pág. 458  d.s. 20,2017-06-21 00:00:00,922,INTERVIENE
Interviene en la discusión. PROYECTO DE RESOLUCION                   (Creación comisión Preinvestigadora/Investigadora): Carpeta. CSS/834/2017; SECTORES POLITICOS. PRESUNTOS FINANCIAMIENTOS ILEGALES. COMISION PREINVESTIGADORA. CREACION.  tomo 565 pág. 462  d.s. 20,2017-06-21 00:00:00,922,INTERVIENE
Interviene en la discusión. PROYECTO DE RESOLUCION                   (Creación comisión Preinvestigadora/Investigadora): Carpeta. CSS/834/2017; SECTORES POLITICOS. PRESUNTOS FINANCIAMIENTOS ILEGALES. COMISION PREINVESTIGADORA. CREACION.  tomo 565 pág. 470  d.s. 20,2017-06-21 00:00:00,922,INTERVIENE
Interviene en la discusión. PROYECTO DE RESOLUCION                   (Creación comisión Preinvestigadora/Investigadora): Carpeta. CSS/834/2017; SECTORES POLITICOS. PRESUNTOS FINANCIAMIENTOS ILEGALES. COMISION PREINVESTIGADORA. CREACION.  tomo 565 pág. 484  d.s. 20,2017-06-21 00:00:00,922,INTERVIENE
Presenta el proyecto de ley. Carpeta: CSS/839/2017; CODIGO PROCESO PENAL. ENTRADA EN VIGENCIA. MODIFICACION. Se da cuenta al cuerpo:   tomo 565 pág. 498  d.s. 21,2017-06-27 00:00:00,922,
Interviene en la discusión general. PROYECTO DE LEY: Carpeta. CSS/840/2017; PERSONAS PRIVADAS DE LIBERTAD. UNIDADES INTERNACION. GUARDIA PERIMETRAL TRANSITORIA. PRORROGA  tomo 565 pág. 523  d.s. 21,2017-06-29 00:00:00,922,INTERVIENE
Presenta la exposicion verbal. Carpeta:CSS/849/2017; MEVIR. CREACION. ANIVERSARIO (50 AÑOS). EXPOSICION. Efectúa la misma:   tomo 567 pág. 12  d.s. 27,2017-07-04 00:00:00,922,EXPONE
Presenta la exposicion verbal. Asunto: 136453; PERSONAS POLITICAMENTE EXPUESTAS. EXPOSICIÓN Efectúa la misma:   tomo 566 pág. 9  d.s. 23,2017-07-05 00:00:00,922,EXPONE
Presenta el proyecto de resolución. Carpeta: CSS/853/2017; CAMARA SENADORES. DECRETO 500/991 Y MODIFICATIVAS. APLICACION. Se da cuenta al cuerpo:   tomo 566 pág. 199  d.s. 24,2017-07-05 00:00:00,922,
Interviene en la discusión general. PROYECTO DE LEY: Carpeta. CSS/511/2016; AGRO. RIEGO. REGULACIÓN. MODIFICACIÓN.  tomo 566 pág. 94  d.s. 23,2017-07-05 00:00:00,922,INTERVIENE
Interviene en la discusión general. PROYECTO DE LEY: Carpeta. CSS/511/2016; AGRO. RIEGO. REGULACIÓN. MODIFICACIÓN.  tomo 566 pág. 112  d.s. 23,2017-07-05 00:00:00,922,INTERVIENE
Interviene en la discusión general. PROYECTO DE LEY: Carpeta. CSS/511/2016; AGRO. RIEGO. REGULACIÓN. MODIFICACIÓN.  tomo 566 pág. 113  d.s. 23,2017-07-05 00:00:00,922,INTERVIENE
Interviene en la discusión particular funamentando su voto. PROYECTO DE LEY: Carpeta. CSS/511/2016; AGRO. RIEGO. REGULACIÓN. MODIFICACIÓN.  tomo 566 pág. 117  d.s. 23,2017-07-05 00:00:00,922,INTERVIENE
Interviene en la discusión particular funamentando su voto. PROYECTO DE LEY: Carpeta. CSS/1113/2018; SERVICIO EXTERIOR DE LA REPÚBLICA. ESTATUTO DEL FUNCIONARIO. REGULACIÓN  tomo 589 pág. 455  d.s. 43,2018-11-14 00:00:00,327,INTERVIENE
Interviene en la discusión general. PROYECTO DE LEY                          (Articulos desglosados): Carpeta. CSS/1184/2018; TOCAF. Artículo 46. Modificación.  tomo 589 pág. 467  d.s. 43,2018-11-14 00:00:00,327,INTERVIENE
Presenta el proyecto de minuta de comunicación. Carpeta: CSS/1246/2018; DELITOS VIOLENTOS. VICTIMAS. PENSION. AMPLIACION. MINUTA COMUNICACION. Se da cuenta al cuerpo:   tomo 590 pág. 13  d.s. 46,2018-11-22 00:00:00,327,
"Interviene en la interpelación. MOCION DE LLAMADO A SALA: Carpeta. CSS/1182/2018; ANTEL ARENA. CONSTRUCCION. INFORME. MINISTRA INDUSTRIA, ENERGIA Y MINERIA. LLAMADO A SALA.  tomo 589 pág. 609  d.s. 45",2018-11-22 00:00:00,327,INTERVIENE
"Interviene en la interpelación. MOCION DE LLAMADO A SALA: Carpeta. CSS/1182/2018; ANTEL ARENA. CONSTRUCCION. INFORME. MINISTRA INDUSTRIA, ENERGIA Y MINERIA. LLAMADO A SALA.  tomo 589 pág. 636  d.s. 45",2018-11-22 00:00:00,327,INTERVIENE
"Interviene en la interpelación. MOCION DE LLAMADO A SALA: Carpeta. CSS/1182/2018; ANTEL ARENA. CONSTRUCCION. INFORME. MINISTRA INDUSTRIA, ENERGIA Y MINERIA. LLAMADO A SALA.  tomo 589 pág. 651  d.s. 45",2018-11-22 00:00:00,327,INTERVIENE
Interviene en la discusión general. PROYECTO DE LEY: Carpeta. CSS/1164/2018; PORTUGAL-URUGUAY. EXTRADICION. TRATADO. APROBACION.  tomo 590 pág. 211  d.s. 46,2018-12-04 00:00:00,327,INTERVIENE
Interviene en la exposición verbal. EXPOSICION VERBAL                        (Autorizada): Carpeta. CSS/1225/2018; TALLERES DON BOSCO. 125 AÑOS. EXPOSICIÓN.  tomo 590 pág. 27  d.s. 46,2018-12-04 00:00:00,327,INTERVIENE
Interviene en la discusión general. PROYECTO DE LEY: Carpeta. CSS/1054/2018; CÓDIGO DE LA NIÑEZ Y LA ADOLESCENCIA. CAPÍTULO XI. MODIFICACIÓN.  tomo 590 pág. 137  d.s. 46,2018-12-04 00:00:00,327,INTERVIENE
Interviene en la discusión general. PROYECTO DE LEY: Carpeta. CSS/1212/2018; PENSION ALIMENTICIA. DECLARACION JURADA BIENES E INGRESOS PERSONAS OBLIGADAS. OBLIGATORIEDAD  tomo 590 pág. 179  d.s. 46,2018-12-04 00:00:00,327,INTERVIENE
Presenta el proyecto de ley. Carpeta: CSS/1252/2018; LICENCIADO EN NUTRICIÓN. PROFESIÓN UNIVERSITARIA. MARCO JURÍDICO REGULACIÓN . Se da cuenta al cuerpo:   tomo 590 pág. 499  d.s. 47,2018-12-05 00:00:00,327,
Interviene en la discusión general fundamentando su voto. PROYECTO DE LEY: Carpeta. CSS/1197/2018 LEY ORGANICA UNIDAD ALIMENTARIA MONTEVIDEO (UAM). MODIFICACION. APROBACION  tomo 590 pág. 512  d.s. 47,2018-12-05 00:00:00,327,INTERVIENE
Solicita pedido de informes a MEF*.  Asunto: 142167; ANTEL ARENA. CONSTRUCCIÓN. ORGANISMOS PÚBLICOS. EROGACIONES Y GASTOS. INFORMES. Se da cuenta al cuerpo:   tomo 592 pág. 219  d.s. 50,2018-12-13 00:00:00,327,PEDIDO_DE_INFORME
Solicita pedido de informes a ANTEL*.  Asunto: 142168; ANTEL ARENA. CONSTRUCCIÓN. EMPRESAS VINCULADAS. CONTRATOS. INFORMES. Se da cuenta al cuerpo:   tomo 592 pág. 219  d.s. 50,2018-12-13 00:00:00,327,PEDIDO_DE_INFORME
Interviene en la discusión. PROYECTO DE RESOLUCION: Carpeta. CSS/783/2017; CAMARA SENADORES. REGLAMENTO. MODIFICACION.  tomo 592 pág. 161  d.s. 50,2018-12-13 00:00:00,327,INTERVIENE
"Interviene en la discusión. ASUNTO VARIO                             (Moción de censura): Carpeta. CSS/1249/2018; BONOMI, Eduardo. MINISTRO INTERIOR. CENSURA MOCION  tomo 592 pág. 246  d.s. 51",2018-12-13 00:00:00,327,INTERVIENE
Solicita pedido de informes a ANCAP*.  Asunto: 142225; BOYA PETROLERA JOSÉ IGNACIO (MALDONADO). DERRAME PETRÓLEO. INFORMES. Se da cuenta al cuerpo:   tomo 592 pág. 297  d.s. 52,2018-12-18 00:00:00,327,PEDIDO_DE_INFORME
Interviene en la discusión general. PROYECTO DE LEY: Carpeta. CSS/125/2015; CARGOS PÚBLICOS. ENRIQUECIMIENTO PATRIMONIAL NO JUSTIFICADO. PENALIZACIÓN.  tomo 592 pág. 631  d.s. 53,2018-12-19 00:00:00,327,INTERVIENE
Interviene en la discusión general. PROYECTO DE LEY                          (Articulos desglosados): Carpeta. CSS/1265/2018; MEDIOS PAGO ELECTRONICO. SISTEMA. REGULACION.  tomo 592 pág. 520  d.s. 53,2018-12-19 00:00:00,327,INTERVIENE
Interviene en la discusión general. PROYECTO DE LEY: Carpeta. CSS/1261/2018; MEDIOS PAGO ELECTRONICO. REGULACION. LEY INCLUSION FINANCIERA. MODIFICACIONES  tomo 592 pág. 454  d.s. 53,2018-12-19 00:00:00,327,INTERVIENE
Interviene en la discusión general. PROYECTO DE LEY: Carpeta. CSS/1261/2018; MEDIOS PAGO ELECTRONICO. REGULACION. LEY INCLUSION FINANCIERA. MODIFICACIONES  tomo 592 pág. 457  d.s. 53,2018-12-19 00:00:00,327,INTERVIENE
Solicita pedido de informes a TRIBUNAL CUENTAS.  Asunto: 142238; ANTEL ARENA. CONSTRUCCIÓN. COSTO TOTAL. INFORMES. Se da cuenta al cuerpo:   tomo 592 pág. 675  d.s. 54,2018-12-20 00:00:00,327,PEDIDO_DE_INFORME
Presenta el proyecto de ley. Carpeta: CSS/1282/2019; DERECHOS AUTOR. PLAZOS. MODIFICACION. Se da cuenta al cuerpo:   tomo 592 pág. 677  d.s. 54,2019-02-14 00:00:00,327,
"Interviene en la discusión. ASUNTO VARIO:  Asunto: 143037; PINTADO, ENRIQUE. SENADOR. CARGO. DESISTIMIENTO DEFINITIVO. NOTA.  tomo 592 pág. 688  d.s. 54",2019-02-26 00:00:00,327,INTERVIENE
Presenta el proyecto de ley. Carpeta: CSS/1294/2019; LEY DE ACCESO A LA INFORMACIÓN PÚBLICA. OFICINAS. POTESTADES. MODIFICACIÓN. Se da cuenta al cuerpo:   tomo 593 pág. 0  d.s. 2,2019-03-25 00:00:00,327,
Solicita pedido de informes a MIEM*.  Asunto: 143024; PROTECCIÓN DERECHOS ARTÍSTAS INTÉRPRETES Y EJECUTANTES. OBRAS AUDIOVISUALES. TRATADO BEIJING. RATIFICACIÓN. INFORMES. Se da cuenta al cuerpo:   tomo 593 pág. 0  d.s. 2,2019-03-25 00:00:00,327,PEDIDO_DE_INFORME
Interviene en la exposición verbal. EXPOSICION VERBAL:  Asunto: 136453; PERSONAS POLITICAMENTE EXPUESTAS. EXPOSICIÓN  tomo 566 pág. 9  d.s. 23,2017-07-05 00:00:00,922,INTERVIENE
"Interviene en la discusión. SOLICITUD DE VENIA                       (Ascenso): Carpeta. CSS/812/2017; BASSANI, Juan José. CORONEL. ASCENSO. VENIA.  tomo 566 pág. 128  d.s. 23",2017-07-05 00:00:00,922,INTERVIENE
Presenta la exposicion verbal. Asunto: 135934; PROFESORES. CENTROS REGIONALES. CREACIÓN. VEINTE AÑOS. EXPOSICIÓN Efectúa la misma:   tomo 0 pág. 37  d.s. 0,2017-07-06 00:00:00,922,EXPONE
Interviene en la exposición verbal. EXPOSICION VERBAL:  Asunto: 135934; PROFESORES. CENTROS REGIONALES. CREACIÓN. VEINTE AÑOS. EXPOSICIÓN  tomo 0 pág. 37  d.s. 0,2017-07-06 00:00:00,922,INTERVIENE
Presenta la exposicion verbal. Asunto: 136280; ARGENTINA - URUGUAY.  VUELOS REGIONALES. MODIFICACIÓN. Efectúa la misma:   tomo 566 pág. 225  d.s. 24,2017-07-11 00:00:00,922,EXPONE
Interviene en la exposición verbal. EXPOSICION VERBAL:  Asunto: 136280; ARGENTINA - URUGUAY.  VUELOS REGIONALES. MODIFICACIÓN.  tomo 566 pág. 225  d.s. 24,2017-07-11 00:00:00,922,INTERVIENE
Interviene en la exposición verbal. EXPOSICION VERBAL:  Asunto: 136293; UNIÓN INTERPARLAMENTARIA. VIAJES DELEGACIÓN. DECLARACIONES PRESIDENTE DEL CUERPO. PLANTEO ASUNTO POLÍTICO.  tomo 566 pág. 277  d.s. 24,2017-07-11 00:00:00,922,INTERVIENE
Interviene en la exposición verbal. EXPOSICION VERBAL:  Asunto: 136293; UNIÓN INTERPARLAMENTARIA. VIAJES DELEGACIÓN. DECLARACIONES PRESIDENTE DEL CUERPO. PLANTEO ASUNTO POLÍTICO.  tomo 566 pág. 281  d.s. 24,2017-07-11 00:00:00,922,INTERVIENE
Interviene en la exposición verbal. EXPOSICION VERBAL                        (Autorizada): Carpeta. CSS/850/2017; INDUSTRIA DISEÑO. DESARROLLO. EXPOSICION.  tomo 566 pág. 232  d.s. 24,2017-07-11 00:00:00,922,INTERVIENE
Presenta el proyecto de ley. Carpeta: CSS/864/2017; CODIGO DEL PROCESO PENAL. NORMATIVA. MODIFICACION. Se da cuenta al cuerpo:   tomo 566 pág. 321  d.s. 25,2017-07-12 00:00:00,922,
Interviene en la exposición verbal. EXPOSICION VERBAL:  Asunto: 136255; ALIMENTACION ESCOLAR. PROGRAMA. EXPOSICION.  tomo 566 pág. 364  d.s. 25,2017-07-12 00:00:00,922,INTERVIENE
Presenta el proyecto de ley. Carpeta: CSS/868/2017; POLICÍA. FALLECIMIENTO. CAUSAHABIENTES. BENEFICIOS. EXTENSIÓN. Se da cuenta al cuerpo:   tomo 566 pág. 469  d.s. 26,2017-07-12 00:00:00,922,
"Interviene en la discusión. SOLICITUD DE VENIA                       (Designación): Carpeta. CSS/837/2017; BELLON MARRAPODI, Gabriel. EMBAJADOR EXTRAORDINARIO Y PLENIPOTENCIARIO. DESIGNACIÓN. VENIA.  tomo 566 pág. 460  d.s. 25",2017-07-12 00:00:00,922,INTERVIENE
Interviene en la exposición verbal. EXPOSICION VERBAL                        (Autorizada): Carpeta. CSS/849/2017; MEVIR. CREACION. ANIVERSARIO (50 AÑOS). EXPOSICION.  tomo 567 pág. 12  d.s. 27,2017-08-02 00:00:00,922,INTERVIENE
Interviene en la discusión general. PROYECTO DE LEY: Carpeta. CSS/736/2016; INMUEBLES RURALES. ENAJENACION. OPCION COMPRA INC. REGIMEN. MODIFICACION.  tomo 567 pág. 130  d.s. 27,2017-08-02 00:00:00,922,INTERVIENE
Interviene en la discusión general. PROYECTO DE LEY: Carpeta. CSS/736/2016; INMUEBLES RURALES. ENAJENACION. OPCION COMPRA INC. REGIMEN. MODIFICACION.  tomo 567 pág. 131  d.s. 27,2017-08-02 00:00:00,922,INTERVIENE
"Interviene en la discusión. SOLICITUD DE VENIA                       (Designación): Carpeta. CSS/823/2017; VANERIO BALBELA, Gustavo. EMBAJADOR EXTRAORDINARIO Y PLENIPOTENCIARIO. DESIGNACIÓN. VENIA.  tomo 567 pág. 157  d.s. 27",2017-08-02 00:00:00,922,INTERVIENE
Interviene en la discusión general. PROYECTO DE LEY: Carpeta. CSS/786/2017; ESPECTACULOS PUBLICOS. DERECHO ADMISION Y PERMANENCIA. REGIMEN.  tomo 567 pág. 108  d.s. 27,2017-08-02 00:00:00,922,INTERVIENE
Interviene en la discusión general. PROYECTO DE LEY: Carpeta. CSS/859/2017; MEXICO-URUGUAY. TRANSPORTE AÉREO. ACUERDO. APROBACIÓN  tomo 567 pág. 491  d.s. 28,2017-08-08 00:00:00,922,INTERVIENE
Interviene en la discusión general. PROYECTO DE LEY: Carpeta. CSS/710/2016; ORDENAMIENTO TERRITORIAL Y DESARROLLO SOSTENIBLE. DIRECTRICES NACIONALES. APROBACION.  tomo 567 pág. 326  d.s. 28,2017-08-08 00:00:00,922,INTERVIENE
"Interviene en la discusión particular. PROYECTO DE LEY: Carpeta. CSS/847/2017; INMUEBLES PADRONES 18.891, 17.854, 10.329,10.331, 12.872 Y 30.045 (SALTO). SALTO (INTENDENCIA) AFECTACION. MINISTERIO TRANSPORTE Y OBRAS PUBLICAS. DESAFECTACION.  tomo 567 pág. 561  d.s. 28",2017-08-08 00:00:00,922,INTERVIENE
Presenta el proyecto de declaración. Carpeta: CSS/873/2017; CAMBIO CLIMÁTICO. CONVENCIÓN MARCO NACIONES UNIDAS. COMPROMISO. DECLARACIÓN.,2017-08-09 00:00:00,922,
Interviene en la discusión general. PROYECTO DE LEY: Carpeta. CSS/724/2016; ACTIVOS. LAVADO. LEY INTEGRAL. APROBACIÓN  tomo 568 pág. 731  d.s. 29,2017-08-09 00:00:00,922,INTERVIENE
Informante en la comisión ASUNTOS ADMINISTRATIVOS (CSS) SOLICITUD DE VENIA                       (Designación): Carpeta: CSS/867/2017; FISCALES LETRADOS DEPARTAMENTALES. DESIGNACION. VENIA.,2017-08-23 00:00:00,922,INFORMA
Interviene en la discusión general. PROYECTO DE LEY: Carpeta. CSS/754/2017; PREDIOS PADRONES Nos 7.751 y 6.177 (MONTEVIDEO). ENAJENACION. AUTORIZACION.  tomo 569 pág. 203  d.s. 30,2017-08-23 00:00:00,922,INTERVIENE
Interviene en la discusión general. PROYECTO DE LEY: Carpeta. CSS/754/2017; PREDIOS PADRONES Nos 7.751 y 6.177 (MONTEVIDEO). ENAJENACION. AUTORIZACION.  tomo 569 pág. 211  d.s. 30,2017-08-23 00:00:00,922,INTERVIENE
Interviene en la discusión particular funamentando su voto. PROYECTO DE LEY: Carpeta. CSS/818/2017; CÓDIGO NIÑEZ Y ADOLESCENCIA. LEY 17.823. MODIFICACIÓN  tomo 569 pág. 184  d.s. 30,2017-08-23 00:00:00,922,INTERVIENE
Solicita pedido de informes a MTOP*.  Asunto: 136594; RUTAS. CARTELERIA Y SEÑALIZACION. POSTES DE HORMIGON. INFORMES. Se da cuenta al cuerpo:   tomo 569 pág. 262  d.s. 31,2017-09-12 00:00:00,922,PEDIDO_DE_INFORME
Solicita pedido de informes a MINISTERIO INTERIOR.  Asunto: 136639; CENTROS DE RECUSIÓN. SEÑAL DE CELULARES. BLOQUEO. INFORMES.,2017-09-13 00:00:00,922,PEDIDO_DE_INFORME
Interviene en la discusión. SOLICITUD DE VENIA                       (Designación): Carpeta. CSS/867/2017; FISCALES LETRADOS DEPARTAMENTALES. DESIGNACION. VENIA.  tomo 569 pág. 290  d.s. 31,2017-09-13 00:00:00,922,INTERVIENE
Interviene en la discusión general. PROYECTO DE LEY                          (Rendición de Cuentas): Carpeta. CSS/880/2017; RENDICIÓN DE CUENTAS Y BALANCE DE EJECUCIÓN PRESUPUESTAL (EJERCICIO 2016). APROBACIÓN.  tomo 570 pág. 514  d.s. 32,2017-09-18 00:00:00,922,INTERVIENE
Interviene en la discusión general. PROYECTO DE LEY                          (Rendición de Cuentas): Carpeta. CSS/880/2017; RENDICIÓN DE CUENTAS Y BALANCE DE EJECUCIÓN PRESUPUESTAL (EJERCICIO 2016). APROBACIÓN.  tomo 570 pág. 532  d.s. 32,2017-09-18 00:00:00,922,INTERVIENE
Interviene en la discusión general. PROYECTO DE LEY                          (Rendición de Cuentas): Carpeta. CSS/880/2017; RENDICIÓN DE CUENTAS Y BALANCE DE EJECUCIÓN PRESUPUESTAL (EJERCICIO 2016). APROBACIÓN.  tomo 570 pág. 541  d.s. 32,2017-09-18 00:00:00,922,INTERVIENE
Interviene en la discusión general. PROYECTO DE LEY                          (Rendición de Cuentas): Carpeta. CSS/880/2017; RENDICIÓN DE CUENTAS Y BALANCE DE EJECUCIÓN PRESUPUESTAL (EJERCICIO 2016). APROBACIÓN.  tomo 570 pág. 553  d.s. 32,2017-09-18 00:00:00,922,INTERVIENE
Interviene en la discusión general. PROYECTO DE LEY                          (Rendición de Cuentas): Carpeta. CSS/880/2017; RENDICIÓN DE CUENTAS Y BALANCE DE EJECUCIÓN PRESUPUESTAL (EJERCICIO 2016). APROBACIÓN.  tomo 570 pág. 559  d.s. 32,2017-09-18 00:00:00,922,INTERVIENE
Interviene en la discusión particular. PROYECTO DE LEY                          (Rendición de Cuentas): Carpeta. CSS/880/2017; RENDICIÓN DE CUENTAS Y BALANCE DE EJECUCIÓN PRESUPUESTAL (EJERCICIO 2016). APROBACIÓN.  tomo 570 pág. 563  d.s. 32,2017-09-18 00:00:00,922,INTERVIENE
Interviene en la discusión particular. PROYECTO DE LEY                          (Rendición de Cuentas): Carpeta. CSS/880/2017; RENDICIÓN DE CUENTAS Y BALANCE DE EJECUCIÓN PRESUPUESTAL (EJERCICIO 2016). APROBACIÓN.  tomo 570 pág. 564  d.s. 32,2017-09-18 00:00:00,922,INTERVIENE
Interviene en la discusión particular. PROYECTO DE LEY                          (Rendición de Cuentas): Carpeta. CSS/880/2017; RENDICIÓN DE CUENTAS Y BALANCE DE EJECUCIÓN PRESUPUESTAL (EJERCICIO 2016). APROBACIÓN.  tomo 570 pág. 565  d.s. 32,2017-09-18 00:00:00,922,INTERVIENE
Interviene en la discusión particular. PROYECTO DE LEY                          (Rendición de Cuentas): Carpeta. CSS/880/2017; RENDICIÓN DE CUENTAS Y BALANCE DE EJECUCIÓN PRESUPUESTAL (EJERCICIO 2016). APROBACIÓN.  tomo 570 pág. 579  d.s. 32,2017-09-18 00:00:00,922,INTERVIENE
Interviene en la discusión particular. PROYECTO DE LEY                          (Rendición de Cuentas): Carpeta. CSS/880/2017; RENDICIÓN DE CUENTAS Y BALANCE DE EJECUCIÓN PRESUPUESTAL (EJERCICIO 2016). APROBACIÓN.  tomo 570 pág. 580  d.s. 32,2017-09-18 00:00:00,922,INTERVIENE
Interviene en la discusión particular. PROYECTO DE LEY                          (Rendición de Cuentas): Carpeta. CSS/880/2017; RENDICIÓN DE CUENTAS Y BALANCE DE EJECUCIÓN PRESUPUESTAL (EJERCICIO 2016). APROBACIÓN.  tomo 570 pág. 581  d.s. 32,2017-09-18 00:00:00,922,INTERVIENE
Interviene en la discusión particular. PROYECTO DE LEY                          (Rendición de Cuentas): Carpeta. CSS/880/2017; RENDICIÓN DE CUENTAS Y BALANCE DE EJECUCIÓN PRESUPUESTAL (EJERCICIO 2016). APROBACIÓN.  tomo 570 pág. 582  d.s. 32,2017-09-18 00:00:00,922,INTERVIENE
Interviene en la discusión particular. PROYECTO DE LEY                          (Rendición de Cuentas): Carpeta. CSS/880/2017; RENDICIÓN DE CUENTAS Y BALANCE DE EJECUCIÓN PRESUPUESTAL (EJERCICIO 2016). APROBACIÓN.  tomo 570 pág. 590  d.s. 32,2017-09-18 00:00:00,922,INTERVIENE
Interviene en la discusión particular. PROYECTO DE LEY                          (Rendición de Cuentas): Carpeta. CSS/880/2017; RENDICIÓN DE CUENTAS Y BALANCE DE EJECUCIÓN PRESUPUESTAL (EJERCICIO 2016). APROBACIÓN.  tomo 570 pág. 591  d.s. 32,2017-09-18 00:00:00,922,INTERVIENE
Interviene en la discusión particular. PROYECTO DE LEY                          (Rendición de Cuentas): Carpeta. CSS/880/2017; RENDICIÓN DE CUENTAS Y BALANCE DE EJECUCIÓN PRESUPUESTAL (EJERCICIO 2016). APROBACIÓN.  tomo 570 pág. 596  d.s. 32,2017-09-18 00:00:00,922,INTERVIENE
Interviene en la discusión particular. PROYECTO DE LEY                          (Rendición de Cuentas): Carpeta. CSS/880/2017; RENDICIÓN DE CUENTAS Y BALANCE DE EJECUCIÓN PRESUPUESTAL (EJERCICIO 2016). APROBACIÓN.  tomo 570 pág. 600  d.s. 32,2017-09-18 00:00:00,922,INTERVIENE
Interviene en la discusión particular. PROYECTO DE LEY                          (Rendición de Cuentas): Carpeta. CSS/880/2017; RENDICIÓN DE CUENTAS Y BALANCE DE EJECUCIÓN PRESUPUESTAL (EJERCICIO 2016). APROBACIÓN.  tomo 570 pág. 601  d.s. 32,2017-09-18 00:00:00,922,INTERVIENE
Interviene en la discusión particular. PROYECTO DE LEY                          (Rendición de Cuentas): Carpeta. CSS/880/2017; RENDICIÓN DE CUENTAS Y BALANCE DE EJECUCIÓN PRESUPUESTAL (EJERCICIO 2016). APROBACIÓN.  tomo 570 pág. 602  d.s. 32,2017-09-18 00:00:00,922,INTERVIENE
Solicita pedido de informes a ANCAP*.  Asunto: 136808; MATRIZ ATS S.A. (GRUPO ANCAP). EMPRESA. FUNCIONAMIENTO. ESTRUCTURA. INFORMES. Se da cuenta al cuerpo:   tomo 571 pág. 50  d.s. 33,2017-10-02 00:00:00,922,PEDIDO_DE_INFORME
Interviene en la exposición verbal. EXPOSICION VERBAL:  Asunto: 137629; PEÓN RURAL. SITUACIÓN. EXPOSICIÓN  tomo 571 pág. 63  d.s. 33,2017-10-03 00:00:00,922,INTERVIENE
Presenta la exposicion verbal. Asunto: 137629; PEÓN RURAL. SITUACIÓN. EXPOSICIÓN Efectúa la misma:   tomo 571 pág. 63  d.s. 33,2017-10-03 00:00:00,922,EXPONE
Interviene en la discusión fundamentando su voto. PROYECTO DE LEY: Carpeta. CSS/435/2015; FEMICIDIO. PENALIZACIÓN.  tomo 571 pág. 475  d.s. 33,2017-10-03 00:00:00,922,INTERVIENE
"Interviene en la discusión. SOLICITUD DE VENIA                       (Designación): Carpeta. CSS/875/2017; CAYOTA ZAPPETTINI, Mario Juan Bosco. EMBAJADOR  EXTRAORDINARIO Y PLENIPOTENCIARIO. DESIGNACIÓN. VENIA.  tomo 571 pág. 517  d.s. 33",2017-10-03 00:00:00,922,INTERVIENE
Interviene en la discusión general. PROYECTO DE LEY: Carpeta. CSS/864/2017; CODIGO DEL PROCESO PENAL. NORMATIVA. MODIFICACION.  tomo 571 pág. 397  d.s. 33,2017-10-03 00:00:00,922,INTERVIENE
Interviene en la discusión particular. PROYECTO DE LEY: Carpeta. CSS/864/2017; CODIGO DEL PROCESO PENAL. NORMATIVA. MODIFICACION.  tomo 571 pág. 401  d.s. 33,2017-10-03 00:00:00,922,INTERVIENE
Interviene en la discusión particular. PROYECTO DE LEY: Carpeta. CSS/864/2017; CODIGO DEL PROCESO PENAL. NORMATIVA. MODIFICACION.  tomo 571 pág. 403  d.s. 33,2017-10-03 00:00:00,922,INTERVIENE
Interviene en la discusión particular funamentando su voto. PROYECTO DE LEY: Carpeta. CSS/864/2017; CODIGO DEL PROCESO PENAL. NORMATIVA. MODIFICACION.  tomo 571 pág. 400  d.s. 33,2017-10-03 00:00:00,922,INTERVIENE
Interviene en la discusión general. PROYECTO DE LEY: Carpeta. CSS/793/2017; ESTADOS UNIDOS-URUGUAY. SEGURIDAD SOCIAL. CONVENIO. APROBACION.  tomo 571 pág. 509  d.s. 33,2017-10-03 00:00:00,922,INTERVIENE
